run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
44,-0.029991183429956436,SAC,127.26631879806519,125.83497047424316,80.20151615142822,50.43178105354309,49.90561440587044,44.32769775390625,21.806414127349854,14.559922248125076,45.82749783992767,25.154383540153503,6.219245791435242,83.59141707420349,19.725854992866516,14.63615670800209,19.872900009155273,33.84705126285553,38.50560784339905,71.8002998828888,159.95607376098633,234.60383653640747,89.8286885023117,16.609558761119843,60.37327289581299,73.17952632904053,187.91503429412842,95.99984288215637,126.54854536056519
45,-0.024249661713838577,SAC,272.96663224697113,136.31461143493652,51.9060492515564,39.75360655784607,55.06858378648758,47.97282353043556,34.93464946746826,24.945402026176453,34.26921635866165,28.232079207897186,7.837279319763184,88.54429244995117,17.962306261062622,8.354503959417343,26.221288442611694,43.34817981719971,45.42273461818695,100.40470510721207,99.4801378250122,283.1338691711426,190.19395112991333,50.31546622514725,45.40541648864746,97.94750928878784,75.77176213264465,61.5980190038681,147.52586126327515
46,-0.01987938955426216,SAC,179.37029153108597,134.6019172668457,51.5819451212883,36.726012229919434,61.220476031303406,48.410622626543045,22.070326805114746,13.437790304422379,38.20210009813309,15.14275175333023,7.365764021873474,80.78249096870422,16.479737788438797,9.874683916568756,17.6123109459877,53.69696617126465,67.03291296958923,140.79233348369598,60.09779930114746,315.29321670532227,115.1904821395874,49.88298565149307,53.75572681427002,76.67632162570953,143.92823696136475,80.51656037569046,137.8856873512268
47,-0.03660662844777107,SAC,174.29405719041824,115.73708057403564,39.40532624721527,35.49264770746231,57.73216634988785,54.117994606494904,34.04454708099365,18.253156423568726,70.60230135917664,34.87722188234329,9.330150604248047,86.94730997085571,16.3365378677845,6.580791920423508,33.658257722854614,34.76967245340347,36.87920951843262,168.11626255512238,166.97813034057617,242.53963232040405,116.3525116443634,54.05526787042618,19.35417890548706,208.46392035484314,72.82613039016724,112.23968505859375,108.14338445663452
48,-0.021811535581946373,SAC,200.031316280365,128.85520458221436,59.36948001384735,44.1622531414032,39.811230301856995,34.2305988073349,21.80514919757843,15.117870569229126,40.22204864025116,33.18467050790787,6.868789196014404,84.82755184173584,15.155658811330795,8.983111679553986,25.770550072193146,54.149539947509766,68.704354763031,133.6511117219925,119.60651397705078,286.1245083808899,174.21876788139343,47.673529386520386,60.31458616256714,143.7328839302063,84.48533535003662,73.47440838813782,73.0227792263031
49,-0.01257487665861845,SAC,126.75976932048798,113.62493515014648,53.41235280036926,43.98075944185257,51.82290434837341,38.21003198623657,37.8574538230896,15.85228580236435,43.39543980360031,42.890959084033966,5.56323903799057,74.63194131851196,13.30642631649971,11.65159597992897,30.16732543706894,47.039743423461914,70.3847336769104,203.95239233970642,72.33090400695801,233.13779830932617,188.59501123428345,20.041231364011765,41.00961208343506,58.871343433856964,166.59509658813477,51.90256059169769,138.65916967391968
50,-0.04291091486811638,SAC,175.3439775109291,125.12235641479492,42.031187415122986,39.681332528591156,50.32668545842171,46.566420048475266,26.460471630096436,25.155305862426758,21.207758128643036,20.787449181079865,4.162999629974365,88.2897138595581,20.029175579547882,12.703375548124313,28.14179092645645,52.397478103637695,81.77924513816833,108.82362842559814,150.5944538116455,98.18238973617554,160.65314173698425,22.784545123577118,54.352707862854004,84.4716489315033,217.26934432983398,107.9399573802948,124.66494083404541
51,-0.0148893091827631,SAC,137.75419235229492,119.76633548736572,49.2731539607048,36.53868317604065,69.71917629241943,66.34025558829308,31.101069450378418,6.2942794263362885,41.27701473236084,38.62295627593994,12.232219696044922,74.59198713302612,14.72859001159668,12.51572847366333,36.65581256151199,57.46035575866699,91.56734049320221,122.54672467708588,52.84103870391846,240.70449352264404,146.8249809741974,35.2536778151989,30.38679838180542,119.88495320081711,71.05223655700684,105.38016140460968,69.64880347251892
52,-0.022212974727153778,SAC,170.3655007481575,123.13341617584229,57.091403007507324,40.318968415260315,60.63469439744949,50.68210497498512,27.641067504882812,7.931022971868515,22.514531016349792,21.234179586172104,12.558991193771362,63.943700194358826,25.74657678604126,19.010223299264908,27.563804626464844,36.86382383108139,45.305006206035614,146.6553384065628,100.89775085449219,266.06074810028076,172.6064920425415,14.550148397684097,27.56298303604126,197.0705509185791,147.0835518836975,58.31437706947327,113.37055683135986
53,-0.027872368693351746,SAC,182.79403924942017,122.6062536239624,44.11506062746048,37.10625648498535,66.16211220622063,66.15185737609863,41.41355037689209,19.534456610679626,37.2171351313591,25.35464122891426,8.52293336391449,68.10442209243774,26.47219181060791,21.81392329931259,29.226053059101105,30.780332565307617,86.53207421302795,69.75633978843689,75.17022132873535,297.3208427429199,67.82617926597595,10.297960638999939,61.73741936683655,114.49462831020355,86.85094833374023,58.508526384830475,91.56579375267029
