run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
11,-0.020869219675660133,SAC,147.540984749794,66.49345397949219,62.74853467941284,18.898739218711853,60.245293378829956,44.961630403995514,41.03635311126709,19.026294231414795,26.97705388069153,16.29661113023758,9.482095837593079,47.902607798576355,24.245983362197876,7.081618458032608,26.61304521560669,33.81030976772308,49.62311029434204,117.48654633760452,44.30114269256592,224.94986057281494,128.90487432479858,17.2119177877903,27.28872537612915,88.88666242361069,104.05819535255432,152.26242065429688,137.04147577285767
12,-0.03319991007447243,SAC,231.79700195789337,71.49319410324097,63.37872087955475,13.055115222930908,37.55390778183937,24.366696923971176,22.785179615020752,17.696794748306274,71.99475228786469,44.55797290802002,11.550440073013306,51.22896111011505,23.669311702251434,10.19740805029869,11.51614859700203,32.78203582763672,44.258484840393066,196.90670728683472,64.75094795227051,254.23043727874756,170.79686999320984,7.466386407613754,16.892170310020447,166.0873782634735,197.59257555007935,163.97102117538452,137.69920110702515
13,-0.01614166609942913,SAC,176.4242970943451,88.7009072303772,74.85827922821045,47.860026121139526,68.86278450489044,54.7710320353508,39.52078104019165,5.879305928945541,33.4907928109169,22.164604365825653,1.7271002531051636,32.18905255198479,28.61204206943512,14.376886487007141,34.98343276977539,35.15447437763214,63.520082235336304,83.03320169448853,103.28165054321289,303.345947265625,190.3502058982849,10.848212242126465,52.30400085449219,98.75428199768066,71.14479064941406,174.3037509918213,139.9870204925537
14,-0.03528096154332161,SAC,223.57885479927063,61.919474601745605,53.62588167190552,38.00336992740631,72.25206330418587,44.62485313415527,34.77781668305397,8.13354316353798,56.98941469192505,36.16154885292053,12.085273742675781,80.99608898162842,49.73621368408203,6.797360926866531,22.162471413612366,24.49584674835205,31.53059631586075,118.15182656049728,32.774386405944824,200.45360565185547,148.9467477798462,44.37532842159271,14.27792489528656,69.25940841436386,158.641357421875,177.53688097000122,125.09570837020874
15,-0.02428347058594227,SAC,261.3690233230591,78.68897199630737,60.934038162231445,47.3366385102272,91.82292431592941,72.10756242275238,43.93950939178467,23.080244541168213,30.39639949798584,10.724134862422943,1.3570208549499512,49.312657713890076,34.216489136219025,27.942885756492615,33.32105875015259,34.02309608459473,35.539355874061584,176.3909238576889,138.6946678161621,285.5383634567261,187.41704940795898,52.4853852391243,14.95392918586731,69.1465899348259,141.55566215515137,143.96304786205292,129.49010133743286
16,-0.028354300186038017,SAC,163.93069177865982,75.83882570266724,74.01251554489136,46.62976574897766,56.96207940578461,42.552430629730225,38.73111009597778,19.01504683494568,32.89503812789917,27.118364214897156,6.484651148319244,45.255751848220825,25.42478621006012,9.53551784157753,15.435891151428223,27.852515280246735,39.07032161951065,169.25032496452332,52.1277379989624,251.91205978393555,192.82479047775269,56.063562631607056,33.566224575042725,195.34390330314636,177.94389247894287,173.60683798789978,51.210689544677734
17,-0.016267219558358192,SAC,178.9652368426323,87.87327766418457,85.74727296829224,41.85524070262909,55.417073369026184,45.90724155306816,36.40038013458252,25.636422514915466,38.223328948020935,29.58847463130951,12.866160273551941,41.054815888404846,40.849371552467346,20.21967500448227,35.49590826034546,45.00452899932861,85.04347622394562,174.95845079421997,43.663506507873535,179.97181177139282,159.7145402431488,54.50404763221741,57.446138858795166,92.10919857025146,93.67768287658691,148.36466073989868,126.78435683250427
18,-0.02870965003967285,SAC,157.79419094324112,70.91261863708496,67.87720918655396,29.468580842018127,42.46744513511658,42.04743042588234,22.609710693359375,18.021930634975433,20.862094163894653,11.429215401411057,1.997653841972351,29.7671440243721,23.957513570785522,20.378211587667465,36.27590358257294,38.56838035583496,50.038965940475464,188.46882045269012,31.27772808074951,245.68763494491577,121.87362432479858,65.86434543132782,21.141965985298157,111.37948960065842,188.07751655578613,128.86045932769775,141.99863195419312
19,-0.021626096218824387,SAC,193.84421557188034,97.17660427093506,63.02543103694916,48.731243550777435,56.485379338264465,56.476309299468994,37.30774641036987,19.18868112564087,32.46235293149948,21.307368874549866,1.2489446997642517,52.95359343290329,38.99563014507294,24.935932755470276,29.65338259935379,48.27911567687988,50.21770000457764,198.86176705360413,25.586118698120117,227.43688344955444,166.03928565979004,27.2239488363266,30.88028907775879,51.97386234998703,208.88598680496216,112.88206338882446,139.78299379348755
20,-0.024780873209238052,SAC,211.26865804195404,66.93118691444397,61.710636615753174,47.39134061336517,50.992505848407745,43.88378247618675,26.53305411338806,3.608956813812256,33.013066947460175,31.70381087064743,8.100775837898254,54.475561678409576,44.58975124359131,13.923740684986115,17.72283583879471,30.48948097229004,83.28356862068176,112.18711286783218,32.1336030960083,145.55520296096802,190.63052892684937,50.61121881008148,27.158527374267578,119.35920834541321,202.20250606536865,176.78852379322052,131.2867546081543
