run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
11,-0.010642034001648426,BO,136.57561978368784,124.85466673057908,53.151712125359296,37.53771879543873,54.908433764039664,48.69800415883362,26.669987906087442,26.122968451510594,31.710529277200212,19.95361844636443,10.459052274243993,82.49725593073046,26.439926298071626,22.34680436647171,38.25879685974145,40.9005439040831,44.8733241213825,40.76374210313821,82.8184275649497,300.47361009186193,138.76543306333127,8.059204537788244,24.87978271985719,102.3728271462439,174.6253902684022,86.1620569165693,135.38653453315396
12,-0.011748899705708027,BO,128.32241113972043,117.16223269746197,39.284826236823164,37.717381646402835,40.80444377629935,37.29858601844945,27.39249774603753,4.323185021249259,40.32716327031534,28.64486830798479,14.500240852633706,73.32692702713433,24.348759331166395,24.137535630694885,34.320580501833874,52.5074898813465,86.12716233677875,118.75330847898786,143.0565573853409,239.07571111046315,25.195615062333633,48.09349772491939,19.404679377497132,114.51038541016256,25.945457335746735,80.67286781475077,77.93422243959286
13,-0.030765468254685402,BO,310.837598646641,136.9698347662381,63.004329252857815,51.58382082330603,38.69236201862487,35.23360561942697,30.642935457092292,10.972083339911766,37.00346757715917,19.321579099282395,14.552027200286242,66.07386105865541,26.320625069949052,19.59480259292351,35.753523403438265,56.235119334268646,77.9904199553501,208.997771999607,34.280819759139696,319.29604469746334,198.85617630948028,65.41101834222627,53.36961172073084,161.3623020162899,53.469122170756904,59.968295997306996,125.42341022810386
14,-0.013426026329398155,BO,136.9447581406968,136.05286533135893,69.58161639658616,32.66973162541875,48.35017323458734,44.91117818464007,26.850482955260805,6.630061690514613,38.615796035683246,27.632245898818873,2.059236223049675,54.261776168904795,22.99671600590865,20.52480736692086,16.762356754708428,54.83716022450545,65.40068131640768,43.23174384986626,145.59742431647476,311.2141258223652,197.38293096037285,67.9206252615131,44.09153385769474,59.34644535477619,121.94544390129126,52.79576691524839,115.06977390427127
15,-0.010614536702632904,BO,135.93338130073994,128.01431860809234,52.85871744039409,44.82257231192771,58.527120341338524,54.26680127114294,37.067917926349914,9.667501710920366,48.6758216824002,38.57114221533505,5.582680107905442,65.34702150256126,12.158111182723225,6.672238715723962,31.36945770001508,32.15937271806317,72.3555299822026,115.49756460605654,52.531269607054604,223.68449414677255,149.171487790329,41.14453109831452,23.824937660117186,87.81841988964493,36.557018387510304,47.95274158646533,139.7726623506108
16,-0.01858891174197197,BO,144.58953909112597,139.58953909112597,53.22985193869602,35.21921309791795,66.18208562940383,65.56239723864283,48.27285266005298,7.350619371457366,55.78978691933073,37.525379298422095,12.636087330745378,87.68509527419799,38.9103485194631,29.917292927749493,26.73353417607227,34.78423866774325,36.192830965436315,35.7773814743195,140.6107589129543,214.82699975319315,149.5183336382785,23.066330538942793,38.3567991362053,114.42195726923235,69.9900607594368,96.1621209519447,103.77288744121344
17,-0.038932494819164276,BO,236.5721937617289,78.94307751618575,38.965008388024344,18.406823290040165,68.15991302507092,48.79729734584561,40.09248143374373,14.440836398544993,51.59192748936486,35.482973907176316,3.092343425768261,84.81476654018037,23.153063851402536,10.757517300200078,23.53241828977212,24.81606783834515,74.05733036391229,214.6350217684991,77.54750055541844,306.3964058167544,94.00287165553328,13.819707380918697,65.20911591840209,70.5685525415575,111.8073338499187,124.93598534777676,61.15158151586979
18,-0.024207904934883118,BO,180.9034430603529,138.71665400795973,74.09285269781225,53.59609886758195,63.5290687518615,62.19293444808985,48.23390465760021,7.527602236156052,46.00324020459939,33.84885489366929,14.283610932380816,85.24050473846523,18.517939012172015,9.879635399283893,17.145963034275994,32.0358258707635,51.52680300212091,137.17636028217,129.2822873605903,116.75789833491825,173.45210691235738,7.7135264781397535,52.600314174345954,57.86223337556335,136.66316172313765,122.05155500122602,146.253561868936
19,-0.026078520342707634,BO,149.85342025267607,96.42914412720148,50.27983569274036,35.9963382125781,51.65363338793988,47.73872075363063,47.63881854565636,6.373986256583493,36.61694784028161,25.130438240591047,10.227713777174511,47.79418438762751,19.507860102737624,12.423811186281302,30.818331758393036,38.92312362398429,50.07274126587821,180.22695586357656,138.37283727210888,300.0597718212048,81.39538713767739,21.94777313843783,34.40581358353819,89.61951336016179,121.66070983206042,47.005817494443,55.71589026840843
20,-0.24775801599025726,BO,236.03087577641242,115.7041926106797,78.27161026991023,49.74241876322042,76.6818993222382,62.02250280949218,20.815131392846222,19.784866404596784,31.47778999512544,24.515173500717545,3.9370932624855324,85.11941149068339,15.102825741313506,14.182433483243685,22.016865772104524,35.80409452905356,38.33223417861999,46.733301744940746,91.80789219792858,159.7685310605738,134.9780466798685,68.49686344580323,24.932257468135276,150.9519613918331,168.9959340187865,140.45597072429356,99.856974558105
