run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
11,-0.0234293881803751,BO,141.4521011856511,93.26852983347096,92.06018951598469,39.51225610681672,94.67332595492172,31.8242776874346,25.39486471306482,5.107040032557407,86.8337444889888,15.157173519939134,2.694207069777022,84.55821687745542,20.48051521803084,8.993147028457855,18.832915358220447,49.200169823418165,55.04892313837996,75.29382237069177,113.74098139103242,75.60776355115684,188.1329510521597,63.23774095633678,39.37631747879069,149.80965910219203,133.64159548025594,137.9180893994283,70.06722497645526
12,-0.013395538553595543,BO,146.19592884361424,67.95992478910964,67.39459314926387,26.010219161763807,89.01247764654417,52.413964306563386,48.84812538622864,17.961293341306725,49.6362217820607,11.454706875096667,10.847291519891186,60.07244237338267,18.37207735599445,10.649306846009024,32.38777192071197,35.721238393206946,37.78865044441994,138.42001528249298,110.58436148824539,122.0887824401264,94.67647450274055,28.76725315971714,57.434462600242256,80.89256253050918,101.71656506271464,33.65310763569752,35.780923385525575
13,-0.05683185160160065,BO,311.5476317058544,77.57613419787369,75.90335377441468,28.60990009011417,93.62663470198133,31.039929315904384,21.997599633200355,16.331799444370166,71.03502425920757,14.100980598536353,13.664822263576287,85.79945349079885,39.79472219823143,21.489704825120413,27.85279331740388,34.36268877567059,58.75919183756415,90.29732623907537,112.68494975721197,256.3871052687459,115.16225989598534,29.491305675714933,57.95680494987672,156.89127493554827,179.31243396659974,76.13281449193222,38.70290201252432
14,-0.015612771734595299,BO,171.12819563291848,67.79835945528673,60.80559443495262,20.75770214202995,91.21653159580988,29.746571470874333,20.51926895128209,4.894526358651832,89.46553013893799,13.693847185952873,8.767890384154441,64.24752774328056,28.435621336693274,18.58302341832872,23.634681571326844,28.050405981551652,50.60287817247926,215.69364841981428,134.7777274247946,172.9002997788615,122.04072846473187,30.146490760145216,44.256583683005616,73.79936172517868,100.48748084410214,47.308411569565735,103.80759027485371
15,-0.03265925496816635,BO,320.5644551527331,92.58018207077373,81.63476539506709,41.0637793557647,106.16333889718743,66.80953391046992,49.70275299050066,26.43475849147058,75.47386869867809,31.421930827809827,10.105852970970412,85.95320034783411,18.452867386100287,11.008727658034402,38.76593711618992,51.806783021072704,62.55591296835034,121.56549279602332,116.88381679414016,219.29217526404543,158.62491302234093,33.02234927603995,66.75129796824089,102.03543901478315,96.10126403916857,51.741569771032715,58.49153912072326
16,-0.011485787108540535,BO,141.79274486315282,71.59543672569949,64.98376211787821,45.059883825632575,109.88046080056309,51.66758477940375,49.81912477125061,7.27385641538679,73.28955222680881,15.668700987285575,5.701698363673768,88.18301243417356,35.414153436884675,25.90677732445271,23.784678318288673,41.022313409476695,45.48652892622135,193.81684293723853,30.242382939034,277.64299551218187,148.63696616059087,23.734500994534923,31.855140428624072,143.71706455168223,27.0653824680488,76.86730787825822,96.96886931880869
17,-0.02508934587240219,BO,251.46767174994758,75.59573693435789,72.8774443546526,48.70874962094803,109.18668773404121,47.42795879477809,42.95910046907137,22.935953414065207,48.259744129896504,28.642844251753637,12.383058403792754,85.171794667883,26.247529245458043,19.041600969259726,21.993623065676744,48.41171750512427,50.83329726983821,214.1990401624238,171.2698893261969,154.1105656023542,158.6089677026446,19.773910570182153,11.662521213167,69.75958102620456,117.75801547834601,126.58619015957163,21.525387881252758
18,-0.03541065752506256,BO,428.32037341655126,82.72415610286092,75.07702903158608,48.637142061879054,107.6378640763294,34.4845431847416,22.281763076729106,19.695060844458723,43.40599248018701,15.39289808940117,9.739442821638626,78.32145267243746,22.362110175270786,10.729735744691432,5.110173910657067,48.47131110649381,85.17765539011296,39.592453250927434,23.463262072109142,255.38293956682634,25.29444311333128,5.444140126442391,10.04790746564066,192.93483226672146,219.90080159800172,119.31962111103962,31.235136674878262
19,-0.05211297422647476,BO,204.71561933489858,91.99720663197841,84.7827315827627,51.11683911437971,68.16390416608007,36.947087513963574,24.01750169446936,17.256044721798,86.80867446355221,32.922320628287245,14.442040249197609,82.48022676401919,17.623504444583038,7.277985509056031,18.33349994331402,36.11053240491511,74.78184821999986,121.63990002245464,156.31268004741085,89.78910014496225,88.68462064315993,29.974046794203453,41.68515778877929,171.20806516584537,155.9784997411327,38.202813373957184,87.03619218991223
20,-0.013858943246304989,BO,144.44234675379354,87.07613187825935,70.73379997834377,13.185895328178912,107.56239088994026,49.13015829375327,17.065415215941712,3.9092817807178966,86.83922418960296,44.839641612276594,13.589199485691214,51.7356565797204,21.28710921664884,16.35625673855827,18.818927567686384,38.772646181811524,44.87968460720931,195.03337068045263,163.89970124385775,137.0055097960989,194.91437499760156,11.506467321925653,20.105751930648314,204.4840602240214,205.2914866125286,48.717705886312494,70.1386677291884
